collection,band_id,band_name,list_id,list_name,item_id,item_name,list_cost,override,tp_entry,tp_price,tp_availability,status,verified_note,source_url,source_section
trollheim,lustria-pygmies,Pygmies,pygmy-equipment-list,Pygmy Equipment List,short_bow,Short Bow,5,,campaign.trading-post.short-bow,5 gc,common,consistent,,,Pygmy Equipment List
trollheim,lustria-pygmies,Pygmies,pygmy-equipment-list,Pygmy Equipment List,shrunken_head,Shrunken Head,25,,campaign.trading-post.shrunken-head,(not sold),not_sold,no-market,,,Pygmy Equipment List
trollheim,lustria-pygmies,Pygmies,pygmy-equipment-list,Pygmy Equipment List,spear,Spear,10,,campaign.trading-post.spear,10 gc,common,consistent,,,Pygmy Equipment List
trollheim,lustria-pygmies,Pygmies,pygmy-equipment-list,Pygmy Equipment List,spider_amulet,Spider Amulet,35,,campaign.trading-post.spider-amulet,(not sold),not_sold,no-market,,,Pygmy Equipment List
trollheim,lustria-pygmies,Pygmies,pygmy-equipment-list,Pygmy Equipment List,spider_spit,Spider Spit,25,,campaign.trading-post.spider-spittle,30 gc + dice,rare,differs-special,,,Pygmy Equipment List
trollheim,lustria-pygmies,Pygmies,pygmy-equipment-list,Pygmy Equipment List,stone_axe,Stone Axe,3,,campaign.trading-post.stone-axe,(not sold),not_sold,no-market,,,Pygmy Equipment List
trollheim,lustria-pygmies,Pygmies,pygmy-equipment-list,Pygmy Equipment List,toughened_leathers,Toughened Leathers,5,,campaign.trading-post.toughened-leathers,5 gc,common,consistent,,,Pygmy Equipment List
trollheim,lustria-pygmies,Pygmies,pygmy-equipment-list,Pygmy Equipment List,wolfsbane,Wolfsbane,15,,campaign.trading-post.wolfsbane,(not sold),not_sold,no-market,,,Pygmy Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,bruiser-equipment-list,Bruiser Equipment List,club,Club,3,,campaign.trading-post.club,3 gc,common,consistent,,,Bruiser Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,bruiser-equipment-list,Bruiser Equipment List,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,,Bruiser Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,bruiser-equipment-list,Bruiser Equipment List,shield,Shield,5,,campaign.trading-post.shield,5 gc,common,consistent,,,Bruiser Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,bruiser-equipment-list,Bruiser Equipment List,toughened_leathers,Toughened Leathers,5,,campaign.trading-post.toughened-leathers,5 gc,common,consistent,,,Bruiser Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,bruiser-equipment-list,Bruiser Equipment List,two_handed_club,Two Handed Club,15,,campaign.trading-post.two-handed-club,(not sold),not_sold,no-market,,,Bruiser Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-henchman-equipment-list,Savage Goblin Henchman Equipment List,bolas,Bolas,5,,campaign.trading-post.bolas,5 gc,common,consistent,,,Savage Goblin Henchman Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-henchman-equipment-list,Savage Goblin Henchman Equipment List,club,Club,3,,campaign.trading-post.club,3 gc,common,consistent,,,Savage Goblin Henchman Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-henchman-equipment-list,Savage Goblin Henchman Equipment List,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,,Savage Goblin Henchman Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-henchman-equipment-list,Savage Goblin Henchman Equipment List,javelin,Javelin,10,,campaign.trading-post.javelin,5 gc,common,differs,,,Savage Goblin Henchman Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-henchman-equipment-list,Savage Goblin Henchman Equipment List,shield,Shield,5,,campaign.trading-post.shield,5 gc,common,consistent,,,Savage Goblin Henchman Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-henchman-equipment-list,Savage Goblin Henchman Equipment List,short_bow,Short Bow,5,,campaign.trading-post.short-bow,5 gc,common,consistent,,,Savage Goblin Henchman Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-henchman-equipment-list,Savage Goblin Henchman Equipment List,spear,Spear,10,,campaign.trading-post.spear,10 gc,common,consistent,,,Savage Goblin Henchman Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-henchman-equipment-list,Savage Goblin Henchman Equipment List,sword,Sword,10,,campaign.trading-post.sword,10 gc,common,consistent,,,Savage Goblin Henchman Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,black_lotus,Black Lotus,10,,campaign.trading-post.black-lotus,10 gc + dice,rare,consistent-special,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,blowpipe,Blowpipe,25,,campaign.trading-post.blowpipe,25 gc,rare,consistent,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,bolas,Bolas,5,,campaign.trading-post.bolas,5 gc,common,consistent,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,club,Club,3,,campaign.trading-post.club,3 gc,common,consistent,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,dark_venom,Dark Venom,20,,campaign.trading-post.dark-venom,30 gc + dice,rare,differs-special,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,feather_headdress,Feather Headdress,20,,campaign.trading-post.feather-headdress,(not sold),not_sold,no-market,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,great_weapon,Great Weapon,15,,campaign.trading-post.great-weapon,(not sold),not_sold,no-market,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,halberd,Halberd,10,,campaign.trading-post.halberd,10 gc,common,consistent,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,javelin,Javelin,10,,campaign.trading-post.javelin,5 gc,common,differs,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,light_armour,Light Armour,20,,campaign.trading-post.light-armour,20 gc,common,consistent,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,magic_tattoos,Magic Tattoos,30,,campaign.trading-post.magic-tattoos,(not sold),not_sold,no-market,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,sacrifice_dagger,Sacrifice Dagger,10,,campaign.trading-post.sacrifice-dagger,(not sold),not_sold,no-market,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,shield,Shield,5,,campaign.trading-post.shield,5 gc,common,consistent,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,short_bow,Short Bow,5,,campaign.trading-post.short-bow,5 gc,common,consistent,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,shrunken_head,Shrunken Head,25,,campaign.trading-post.shrunken-head,(not sold),not_sold,no-market,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,spear,Spear,10,,campaign.trading-post.spear,10 gc,common,consistent,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,spider_spit,Spider Spit,25,,campaign.trading-post.spider-spittle,30 gc + dice,rare,differs-special,,,Savage Goblin Hero Equipment List
trollheim,lustria-savage-goblins,Savage Goblins,savage-goblin-hero-equipment-list,Savage Goblin Hero Equipment List,sword,Sword,10,,campaign.trading-post.sword,10 gc,common,consistent,,,Savage Goblin Hero Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,marksman-equipment-list,Marksman Equipment List,axe,Axe,5,,campaign.trading-post.axe,5 gc,common,consistent,,,Marksman Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,marksman-equipment-list,Marksman Equipment List,crossbow,Crossbow,25,,campaign.trading-post.crossbow,25 gc,common,consistent,,,Marksman Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,marksman-equipment-list,Marksman Equipment List,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,,Marksman Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,marksman-equipment-list,Marksman Equipment List,duelling_pistol,Duelling Pistol,25,,campaign.trading-post.duelling-pistol,30 gc,rare,differs,,,Marksman Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,marksman-equipment-list,Marksman Equipment List,duelling_pistol,Duelling Pistol,50,,campaign.trading-post.duelling-pistol,30 gc,rare,differs,,,Marksman Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,marksman-equipment-list,Marksman Equipment List,hammer,Hammer,3,,campaign.trading-post.hammer,3 gc,common,consistent,,,Marksman Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,marksman-equipment-list,Marksman Equipment List,handgun,Handgun,35,,campaign.trading-post.handgun,35 gc,rare,consistent,,,Marksman Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,marksman-equipment-list,Marksman Equipment List,helmet,Helmet,10,,campaign.trading-post.helmet,10 gc,common,consistent,,,Marksman Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,marksman-equipment-list,Marksman Equipment List,hunting_rifle,Hunting Rifle,200,,campaign.trading-post.hunting-rifle,200 gc,rare,consistent,,,Marksman Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,marksman-equipment-list,Marksman Equipment List,light_armour,Light Armour,20,,campaign.trading-post.light-armour,20 gc,common,consistent,,,Marksman Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,marksman-equipment-list,Marksman Equipment List,long_bow,Long Bow,15,,campaign.trading-post.long-bow,15 gc,common,consistent,,,Marksman Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,marksman-equipment-list,Marksman Equipment List,mace,Mace,3,,campaign.trading-post.mace,3 gc,common,consistent,,,Marksman Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,marksman-equipment-list,Marksman Equipment List,pistol,Pistol,15,,campaign.trading-post.pistol,15 gc,rare,consistent,,,Marksman Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,marksman-equipment-list,Marksman Equipment List,pistol,Pistol,30,,campaign.trading-post.pistol,15 gc,rare,differs,,,Marksman Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,marksman-equipment-list,Marksman Equipment List,sword,Sword,10,,campaign.trading-post.sword,10 gc,common,consistent,,,Marksman Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,axe,Axe,5,,campaign.trading-post.axe,5 gc,common,consistent,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,bow,Bow,10,,campaign.trading-post.bow,10 gc,common,consistent,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,buckler,Buckler,5,,campaign.trading-post.buckler,5 gc,common,consistent,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,crossbow,Crossbow,25,,campaign.trading-post.crossbow,25 gc,common,consistent,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,duelling_pistol,Duelling Pistol,25,,campaign.trading-post.duelling-pistol,30 gc,rare,differs,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,duelling_pistol,Duelling Pistol,50,,campaign.trading-post.duelling-pistol,30 gc,rare,differs,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,flail,Flail,15,,campaign.trading-post.flail,15 gc,common,consistent,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,great_weapon,Great Weapon,15,,campaign.trading-post.great-weapon,(not sold),not_sold,no-market,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,halberd,Halberd,10,,campaign.trading-post.halberd,10 gc,common,consistent,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,hammer,Hammer,3,,campaign.trading-post.hammer,3 gc,common,consistent,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,helmet,Helmet,10,,campaign.trading-post.helmet,10 gc,common,consistent,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,light_armour,Light Armour,20,,campaign.trading-post.light-armour,20 gc,common,consistent,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,mace,Mace,3,,campaign.trading-post.mace,3 gc,common,consistent,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,pike,Pike,12,,campaign.trading-post.pike.merchant-caravans,10 gc,rare,differs,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,pistol,Pistol,15,,campaign.trading-post.pistol,15 gc,rare,consistent,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,pistol,Pistol,30,,campaign.trading-post.pistol,15 gc,rare,differs,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,rapier,Rapier,15,,campaign.trading-post.rapier,15 gc,rare,consistent,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,shield,Shield,5,,campaign.trading-post.shield,5 gc,common,consistent,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,spear,Spear,10,,campaign.trading-post.spear,10 gc,common,consistent,,,Tilean Equipment List
trollheim,lustria-tileans,Tilean Mercenaries,tilean-equipment-list,Tilean Equipment List,sword,Sword,10,,campaign.trading-post.sword,10 gc,common,consistent,,,Tilean Equipment List
trollheim,trollheim-cult-of-the-possessed,Cult of the Possessed,darksoul-and-beastman-equipment-list,Darksoul and Beastman Equipment List,axe,Axe,5,,campaign.trading-post.axe,5 gc,common,consistent,,,Darksoul and Beastman Equipment List
trollheim,trollheim-cult-of-the-possessed,Cult of the Possessed,darksoul-and-beastman-equipment-list,Darksoul and Beastman Equipment List,dagger,Dagger,2,,campaign.trading-post.dagger,2 gc,common,consistent,,,Darksoul and Beastman Equipment List
trollheim,trollheim-cult-of-the-possessed,Cult of the Possessed,darksoul-and-beastman-equipment-list,Darksoul and Beastman Equipment List,flail,Flail,10,,campaign.trading-post.flail,15 gc,common,differs,,,Darksoul and Beastman Equipment List
trollheim,trollheim-cult-of-the-possessed,Cult of the Possessed,darksoul-and-beastman-equipment-list,Darksoul and Beastman Equipment List,great_weapon,Great Weapon,15,,campaign.trading-post.great-weapon,(not sold),not_sold,no-market,,,Darksoul and Beastman Equipment List
trollheim,trollheim-cult-of-the-possessed,Cult of the Possessed,darksoul-and-beastman-equipment-list,Darksoul and Beastman Equipment List,hammer,Hammer,3,,campaign.trading-post.hammer,3 gc,common,consistent,,,Darksoul and Beastman Equipment List
trollheim,trollheim-cult-of-the-possessed,Cult of the Possessed,darksoul-and-beastman-equipment-list,Darksoul and Beastman Equipment List,heavy_armour,Heavy Armour,50,,campaign.trading-post.heavy-armour,50 gc,common,consistent,,,Darksoul and Beastman Equipment List
trollheim,trollheim-cult-of-the-possessed,Cult of the Possessed,darksoul-and-beastman-equipment-list,Darksoul and Beastman Equipment List,helmet,Helmet,10,,campaign.trading-post.helmet,10 gc,common,consistent,,,Darksoul and Beastman Equipment List
